encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,energy_mean_encoder,energy_mean_decoder,energy_std_encoder,energy_std_decoder
640,6,1450.66666666667,4.66666666666667,640,6,1109.33333333333,6.33333333333333,5.66666666666667,1.5,0.866233504309158,14.3834055735806,0.05711556778147,0.432083018039133
640,6,1962.66666666667,6,512,2,2048,3,8,2.5,0.615199430698037,7.91043654220009,0.032065056941785,0.196351084262526
640,6,1877.33333333333,5.66666666666667,640,2,3072,4,3,2.5,0.858178353014886,8.3118399985254,0.029731938839773,0.21118451512028
512,6,1621.33333333333,5,640,4,1792,4,3.5,2.25,0.920544223216057,11.2410380801532,0.090635887696046,0.214886397295669
512,6,1877.33333333333,5.66666666666667,512,5,1433.6,5.6,4.4,2.4,0.623781638616025,13.1097887566426,0.054676465664702,0.293149566543875
640,6,1450.66666666667,4.33333333333333,640,1,2048,2,4,1,0.617416360593676,4.62958630722297,0.049646932157666,0.097969828336468
512,6,1877.33333333333,5.33333333333333,640,5,1228.8,2.4,4.8,2.4,0.718260407188892,13.385584693814,0.113843770014436,0.347861828416977
640,6,1877.33333333333,5,640,6,1536,5,5.33333333333333,2.5,0.646582319467545,15.0137601452454,0.036328019273078,0.424794375336443
512,6,1280,5,640,5,1433.6,4,5.2,1.2,0.856852028823447,13.2634388268757,0.122829610293965,0.254793723428263
512,6,1706.66666666667,5,512,6,2048,6.66666666666667,5.33333333333333,2,0.910615283322424,14.392800973546,0.115490662592062,0.240767778094472
512,6,1536,4.33333333333333,512,3,2389.33333333333,6,6.66666666666667,1.66666666666667,0.594888788709998,10.4169632316394,0.025391143925661,0.264844222704261
512,6,1962.66666666667,3,640,4,1536,6,5.5,2.5,0.88026250411273,11.261323474879,0.026085547964742,0.327756095895123
640,6,2048,4.33333333333333,640,3,1536,5.33333333333333,8,2,0.920678583894282,10.6094805355051,0.056792157140367,0.076985809383667
512,6,1280,5.33333333333333,640,5,1331.2,6,4,2,0.616365809811533,13.4945059700912,0.031906894427848,0.237673590543455
640,6,1536,5,640,4,1920,5,7,1.75,0.938584264195395,11.2274053353787,0.118378795054498,0.162465505931778
512,6,1962.66666666667,3.66666666666667,512,4,1664,5.5,2.5,2.25,0.619348348033547,10.82644184251,0.031133838932025,0.165695454985302
512,6,1450.66666666667,2.66666666666667,640,3,1536,2.66666666666667,8,1.66666666666667,0.653831129711847,10.7130362005534,0.078032622915897,0.264269753665073
640,6,2048,4.66666666666667,640,3,2389.33333333333,3.33333333333333,6,2.33333333333333,0.964691127522743,10.8534830016617,0.137798870504568,0.257520376377885
640,6,2218.66666666667,4.33333333333333,640,6,1365.33333333333,6.33333333333333,4.66666666666667,2,0.817256860909104,14.6356339052093,0.066524985829844,0.323574848241098
640,6,1706.66666666667,4.66666666666667,640,6,1792,5.33333333333333,3,2.33333333333333,0.876627333003453,14.7511828497324,0.157481935241623,0.564821237097604
512,6,1877.33333333333,4.66666666666667,512,3,2389.33333333333,6,3.33333333333333,1,0.882817709066331,10.3301449739625,0.007629209637309,0.09847805390078
640,6,1621.33333333333,5.33333333333333,640,3,1706.66666666667,6,4.66666666666667,2.33333333333333,0.638284060748011,10.8293469694052,0.049663164451162,0.325007145015148
640,6,1621.33333333333,4.66666666666667,512,6,1877.33333333333,4,3,2,0.650148764059226,14.4098541067252,0.060296231172916,0.364208303649294
512,6,1536,6,512,5,1945.6,6.4,6,1.8,0.606590909546435,13.2491123450035,0.030179635922319,0.336245586764175
512,6,1365.33333333333,4.33333333333333,512,4,2560,3.5,5,2.5,0.899920525718255,11.0886399714237,0.177445551401341,0.128755904658712
640,6,1536,3.66666666666667,512,6,1365.33333333333,4.66666666666667,5.33333333333333,1.66666666666667,0.607910993952453,14.1705947661401,0.029507129511582,0.333308128643723
512,6,853.333333333333,6,512,2,2048,3,6,2,0.618677131826699,7.84775288587609,0.052485756479583,0.151970144634969
512,6,1450.66666666667,4.66666666666667,512,5,1433.6,4,2,2.2,0.646715102560212,13.3475462383464,0.063663813510018,0.33618532356274
512,6,1365.33333333333,6.33333333333333,640,6,1621.33333333333,6.33333333333333,5,2.16666666666667,0.612195047368407,14.6650011372906,0.034569715332171,0.436239515794642
640,6,1621.33333333333,5.33333333333333,640,3,1536,4.66666666666667,6,2.66666666666667,0.877442257773995,10.680980012772,0.031613956156759,0.129727100245039
640,6,1962.66666666667,5.66666666666667,640,4,2048,2.5,5,1.5,0.865983521770001,11.1800340351036,0.091284104791212,0.181975693680075
640,6,1792,4.33333333333333,512,4,2048,4.5,4,2.25,0.622385479261517,10.956693974199,0.050690944657429,0.136525855524364
640,6,1365.33333333333,5,640,4,1152,5,5,1.25,0.888968630230397,10.8560687527431,0.007750011890689,0.128823901372102
512,6,1792,3,512,4,1152,7,7,1.75,0.663082169883033,10.6747213346994,0.069311410512873,0.201742903341355
512,6,1280,4.33333333333333,512,5,1843.2,5.6,2.8,2.2,1.01094748096583,13.5038289918696,0.187913882042302,0.390391301316508
640,6,1109.33333333333,3.33333333333333,512,4,1536,6,5,2.25,0.849254545564244,10.9831390836783,0.123175646584724,0.185050101610752
512,6,1706.66666666667,6.33333333333333,640,6,1962.66666666667,4.33333333333333,5.33333333333333,1.66666666666667,0.9500284022072,14.5938052255952,0.142085008653763,0.227314857937933
512,6,1792,4,640,3,2730.66666666667,6,4,2.33333333333333,0.690307697871119,10.8164210422703,0.091985940158127,0.109733228130182
512,6,1280,4.66666666666667,640,6,1706.66666666667,4.66666666666667,3.33333333333333,2.66666666666667,0.861065252424916,15.0074447112382,0.016970666898729,0.26330058658053
640,6,2048,4.66666666666667,640,5,1536,5.2,6.4,2.4,0.719065397781362,14.1070930366536,0.111264248793343,0.297622235300509
640,6,1450.66666666667,5.33333333333333,640,6,853.333333333333,5.33333333333333,5.66666666666667,2.5,0.887035794762731,14.8249939221702,0.021081952935293,0.396286749330211
512,6,2389.33333333333,4,640,6,853.333333333333,4.66666666666667,5,2.66666666666667,0.638587714964469,14.8900136039066,0.062647309656939,0.384212457703671
640,6,1194.66666666667,4.66666666666667,512,1,512,8,2,2,0.907635495188713,5.18601286431796,0.055237899069846,1.19197402895779
512,6,1706.66666666667,5,512,4,2304,3.5,4.5,2,0.687618596416533,11.0380023532604,0.079009465672709,0.179770773588746
640,6,1962.66666666667,5.33333333333333,512,1,512,4,2,3,0.859259825340192,5.14235505607872,0.080846517930394,1.13699501694559
512,6,1621.33333333333,3.66666666666667,512,4,2048,3.5,7,2,0.879191505880415,11.0927035993139,0.009252802877906,0.209725012365424
640,6,1450.66666666667,6.33333333333333,512,6,2389.33333333333,5.66666666666667,5,2.16666666666667,0.988392889220518,14.6291585211293,0.165486464237402,0.2127911513481
640,6,2048,3.66666666666667,512,3,2389.33333333333,6,3.33333333333333,2,0.767864305494457,10.4806546598239,0.118662630104174,0.157077977633023
640,6,1536,3.66666666666667,640,6,2048,4.33333333333333,2.66666666666667,1.83333333333333,0.689972119937162,14.6003463044537,0.123357126404922,0.22808042859722
512,6,1194.66666666667,4.66666666666667,640,5,1843.2,3.2,3.6,2.6,0.668724250403851,13.8555273895593,0.081731545310724,0.215973141482054
512,6,1536,5.66666666666667,512,5,2150.4,4.8,5.6,2.2,0.617898654338181,13.6875715140971,0.044776069383386,0.289436071318569
640,6,1877.33333333333,4.33333333333333,512,5,2252.8,5.2,4.4,2,0.9089787732687,13.5982507839332,0.073695983685866,0.306610718951212
640,6,1792,4,512,4,2304,4,5.5,2,0.89852072971335,11.1536372002183,0.066175672073503,0.20356657333498
640,6,2218.66666666667,3.33333333333333,640,3,1024,6,4.66666666666667,2.33333333333333,0.619936586252868,10.5969851584857,0.034675460005181,0.161833767959216
512,6,2218.66666666667,3.66666666666667,640,1,2048,2,8,1,0.640577986501813,5.97455328465085,0.057489366718157,1.44805845732366
512,6,1450.66666666667,3.66666666666667,512,6,1706.66666666667,3.66666666666667,3.33333333333333,2.16666666666667,0.779200471346647,14.3782516031192,0.106572323391226,0.337995553230406
640,6,1792,5.66666666666667,640,4,2048,2.5,5.5,2.25,0.788260053668211,11.3374807855648,0.124289530989199,0.135760451018689
640,6,2389.33333333333,4.66666666666667,512,5,1945.6,4,4,2.2,0.854416783236901,13.6795954121519,0.045753498047057,0.343010564448583
512,6,1365.33333333333,6.66666666666667,512,3,1365.33333333333,4,4,3,0.605139090234756,10.4370287818853,0.058094941872265,0.267973955142143
512,6,1706.66666666667,5.33333333333333,512,6,1536,4.66666666666667,4.66666666666667,1.83333333333333,0.634043511268208,14.1113920138662,0.045054841400159,0.279163191876936
640,6,1536,4.33333333333333,512,3,1194.66666666667,4.66666666666667,6.66666666666667,1.66666666666667,0.847177754340758,10.2222181492503,0.049006484155494,0.121655606474469
512,6,1194.66666666667,4.66666666666667,640,4,1408,5.5,6.5,1.25,0.876045482370516,11.0944115045818,0.092965485809297,0.085027844055092
512,6,1536,4.66666666666667,512,1,512,8,2,2,0.594183056278944,4.39953588249571,0.024020612527187,0.122191954102723
512,6,1621.33333333333,7.33333333333333,640,1,2048,4,4,2,0.872152368019899,6.04839492652862,0.09213493494171,1.47458079072702
640,6,1365.33333333333,3.66666666666667,512,3,1877.33333333333,6,6,2.33333333333333,0.768784779169629,10.3817836516214,0.115151541239425,0.105076935464313
512,6,1450.66666666667,3.33333333333333,640,1,2048,2,4,3,0.611203304542144,5.84182980283651,0.053603204642198,1.3211130559805
640,6,1621.33333333333,6.33333333333333,640,4,1408,4,4.5,2.25,0.792442457035929,11.2443962903526,0.110195232191292,0.116584842932029
512,6,1621.33333333333,5,640,2,1792,6,6,2,0.632221792161961,8.0921925699718,0.066252283876342,0.133910994644032
512,6,1962.66666666667,4.66666666666667,512,2,1280,8,5,2.5,0.884248681958636,7.79402439068975,0.052377066462465,0.137211466470141
640,6,1792,4.66666666666667,512,5,1740.8,4.4,6.4,2.2,0.791737961025129,13.4428442676742,0.112746906217784,0.38964395654731
640,6,1280,5.66666666666667,640,2,1792,2,6,1.5,0.639563166360915,8.17688257295836,0.084902811913648,0.294713462661014
512,6,1450.66666666667,5.33333333333333,640,1,512,2,4,2,0.827320586484361,5.41427109743308,0.108687275864805,1.19586043171032
640,6,2048,3.66666666666667,512,3,1536,6.66666666666667,4.66666666666667,2.33333333333333,0.863511753166944,10.3745146681916,0.05703119325787,0.391718890115315
640,6,1365.33333333333,5,640,3,1877.33333333333,2.66666666666667,6,2.33333333333333,0.708949738944153,10.7835351762676,0.110379414085132,0.389691839122631
640,6,1621.33333333333,6,640,6,1962.66666666667,7.33333333333333,4.66666666666667,1,0.625213560543835,14.1084468566093,0.050419945659807,0.176066079914603
640,6,1536,3.66666666666667,512,1,2048,8,2,2,0.957146751197994,5.72594555653346,0.097050024733799,1.43067560112687
512,6,2218.66666666667,6,640,3,1536,3.33333333333333,4.66666666666667,2,0.663822441412608,10.4015244786325,0.068870911906128,0.169448349339895
640,6,1706.66666666667,6,640,4,1664,5,2.5,2.25,0.746396446831544,11.0495990135864,0.118375266251054,0.143535894354834
512,6,1877.33333333333,4,512,3,1877.33333333333,3.33333333333333,2,2,0.67352274310261,10.3556731272418,0.092356886251595,0.15556170821157
512,6,1962.66666666667,2.66666666666667,512,5,1433.6,5.2,4,2.2,0.919544015000621,13.2239477375445,0.070844707891037,0.300280029471204
640,6,2133.33333333333,3.33333333333333,640,6,1877.33333333333,4.33333333333333,6,1.83333333333333,0.633811209258676,14.5011333664793,0.063779450816329,0.385816183076176
640,6,1877.33333333333,3.66666666666667,640,3,1194.66666666667,2.66666666666667,8,2.33333333333333,0.808463238259562,10.7038204745634,0.149756682647607,0.338873950047375
640,6,1621.33333333333,4,640,2,2048,6,3,2,0.600917364435196,8.15424229809462,0.024508486901782,0.171589836553562
640,6,1365.33333333333,4.33333333333333,640,6,1877.33333333333,3.66666666666667,6,2.16666666666667,0.650858867066741,14.7506849354464,0.0712353781149,0.308034381419131
512,6,1450.66666666667,5.33333333333333,512,2,1792,4,5,3,0.611408131138682,7.92963300859494,0.03942550078205,0.269090198679486
512,6,1962.66666666667,5.33333333333333,640,1,1024,2,2,3,0.81995837224102,5.99618193856942,0.098749446811081,1.41927498790861
640,6,2389.33333333333,4.66666666666667,640,6,1024,4,3.66666666666667,1.66666666666667,0.834252990252107,14.0523613579936,0.107389953026924,0.401562012477277
640,6,1706.66666666667,4.33333333333333,640,4,2048,4,6,2.25,0.636435612577001,11.2304095216251,0.064512757330311,0.176768920460255
640,6,768,5.33333333333333,512,5,2662.4,5.6,4.8,2,0.644427163812141,13.5361214999801,0.07075471639371,0.230966574150332
640,6,1536,4.66666666666667,512,5,1433.6,3.6,5.6,2.6,0.751955987334102,13.1286404484367,0.11786634942393,0.188370694177672
512,6,1962.66666666667,4,640,6,1792,5,5.33333333333333,1.5,0.882521331368029,14.395411327121,0.004586606315395,0.230326116631047
512,6,1962.66666666667,4.33333333333333,512,2,2048,6,3,2.5,0.959433622316038,7.86941044609039,0.132367263107185,0.225182261743015
640,6,1536,5.66666666666667,640,3,682.666666666667,4.66666666666667,4,2.66666666666667,0.630291517518322,10.6253483756103,0.051878922068595,0.162585680767975
512,6,1621.33333333333,4,512,4,1792,2.5,7,2.25,0.827748644921392,10.9249124143705,0.062730815055402,0.192128114686977
512,6,1792,4.66666666666667,512,5,1843.2,4,3.6,1.8,0.604244666402638,13.5352086463676,0.024238727892217,0.296733102900467
640,6,1877.33333333333,2.33333333333333,512,6,2304,5.66666666666667,7.33333333333333,2.16666666666667,0.618239705313861,14.4851922037425,0.032135304657658,0.211052765938864
640,6,1024,3.33333333333333,640,3,2389.33333333333,4.66666666666667,4.66666666666667,1.33333333333333,0.64080318772616,10.7327031724992,0.067644954640402,0.172901167273983
512,6,1706.66666666667,2.66666666666667,512,5,1126.4,3.2,4.8,2.6,0.856662671051512,13.5754152567406,0.105176131884955,0.492052326700719
512,6,1280,4,640,5,1536,4,3.2,2,0.88100364046348,13.6568461593244,0.108555422831511,0.279743002714021
640,6,853.333333333333,3.33333333333333,640,4,1664,5.5,4,2,0.646476418568452,11.1188372316661,0.065988021438699,0.216634538148743
512,6,1962.66666666667,4.33333333333333,512,4,1920,4,3,1.75,0.773610622760057,10.7699261659727,0.123261400514345,0.16804554898114
512,6,1280,5.66666666666667,640,5,921.6,5.2,3.2,2,0.794146612576197,13.2134368427272,0.133324371408977,0.260995420989551
512,6,1877.33333333333,5,512,4,1792,4.5,6.5,1.25,0.593014898900211,10.7047865509362,0.025484848072524,0.165464237820453
640,6,1792,4.33333333333333,640,1,512,8,8,3,0.614844906809211,7.13979533855353,0.033647705282705,0.699154717609659
640,6,1536,6.66666666666667,640,6,1280,4.33333333333333,5.33333333333333,2,0.660672516025623,14.5317469040823,0.062195895710666,0.360943381687875
512,6,1877.33333333333,5.33333333333333,512,5,2048,5.6,4.8,2,0.619918733342946,13.4223353688955,0.042217751043719,0.307796768169289
640,6,1536,3.33333333333333,512,6,1877.33333333333,4.33333333333333,4.33333333333333,2.33333333333333,0.602118787929773,14.6037565947267,0.029703807616941,0.202364849853369
512,6,1450.66666666667,3.66666666666667,512,6,2048,4,4.66666666666667,2.16666666666667,0.870734117027708,14.5832408156197,0.113724020452081,0.536037234616312
512,6,2133.33333333333,4,640,6,1962.66666666667,5.33333333333333,4.33333333333333,2,0.882021123802463,14.9500261233687,0.03066802364023,0.421583112329974
512,6,1024,3.66666666666667,640,3,1194.66666666667,6,6.66666666666667,1.66666666666667,0.805957489652952,10.6130061058722,0.108503753316533,0.223625448892879
512,6,1621.33333333333,6,512,2,1024,6,2,1.5,0.6344028476758,7.95969008165112,0.054605238390065,0.348365875471338
640,6,1365.33333333333,4.33333333333333,512,4,640,4.5,4.5,2,0.869536396040669,10.573376549172,0.203223510550969,0.151795991396797
640,6,2048,5,512,3,1536,4,3.33333333333333,2.66666666666667,0.6127332414096,10.3668998647058,0.030081417718109,0.108683321151888
640,6,1109.33333333333,3,512,6,2218.66666666667,4.33333333333333,4.66666666666667,2.16666666666667,0.753586379681508,14.4241150023755,0.088371200650227,0.452150903547334
512,6,1877.33333333333,4.33333333333333,640,3,2389.33333333333,4.66666666666667,4.66666666666667,1.33333333333333,0.604821808896124,10.6847298112795,0.034701953708289,0.207870003415176
640,6,1792,3.33333333333333,640,6,1877.33333333333,4.33333333333333,4.66666666666667,1.83333333333333,0.65304658813417,14.6021640842973,0.083950220163291,0.324273913132172
512,6,1365.33333333333,3,640,1,3072,4,8,2,0.714028627244214,6.26581675522176,0.104551033158278,1.4556904531045
512,6,1621.33333333333,5.33333333333333,640,4,2048,5,3.5,2,0.90809673104723,11.2339592299979,0.118454488999717,0.141456945922796
640,6,1792,5.33333333333333,512,2,1280,3,3,2.5,0.707694410576046,7.86588438904125,0.150189849472873,0.249683027024674
512,6,1792,6,640,1,3072,8,2,1,0.733354734987269,7.00771673963145,0.113872799277296,1.3729274302728
640,6,2218.66666666667,6.33333333333333,640,2,3072,4,3,1.5,0.890194694702745,8.47483682041116,0.04067797717142,0.307520123862679
512,6,1792,4.33333333333333,512,3,2730.66666666667,2,4.66666666666667,2,0.752869430182229,10.5224440387357,0.089707453032515,0.135748436367182
512,6,1536,3.66666666666667,512,5,1843.2,4.8,5.2,2,0.768335002301067,13.3898562301537,0.130658045477594,0.242591789401892
640,6,2218.66666666667,5,512,5,1843.2,6,7.2,1.6,0.63155002514559,13.1443595195716,0.037493296067732,0.207298299669924
640,6,938.666666666667,4.33333333333333,640,4,1536,5,4,2.5,0.862408338448483,11.2447466663298,0.087423572454981,0.160604890339535
512,6,1450.66666666667,5,512,2,1024,5,5,2,0.644489597225447,7.77602187118628,0.064851744250824,0.133918168633714
512,6,1792,4.33333333333333,640,1,1024,4,8,3,0.626615757109821,7.1965377510275,0.039008210960903,1.07292627600396
640,6,1365.33333333333,3.66666666666667,640,3,2048,6.66666666666667,3.33333333333333,2,0.869894002373665,10.6769138204549,0.012075428252014,0.057067533120616
512,6,1365.33333333333,4,512,2,512,3,3,1,0.625267041715801,7.79915155774175,0.063213918016149,0.34148902850231
512,6,1621.33333333333,4.66666666666667,640,6,2048,4,3,1.66666666666667,0.772357108007491,14.3730760696328,0.105808039418111,0.397147622605985
512,6,938.666666666667,5.33333333333333,512,2,768,3,6,2,0.716912486025592,8.05142729224453,0.117011180312007,0.65491161582865
512,6,1536,4.66666666666667,512,2,2048,6,3,1.5,0.640968609664102,7.85346770762892,0.063467978200486,0.199770056488661
640,6,1194.66666666667,3.66666666666667,512,6,1194.66666666667,4,5.33333333333333,2.33333333333333,0.882078120083815,14.2198357800205,0.062770637039943,0.302495439002497
512,6,1792,3.66666666666667,640,3,2389.33333333333,2,3.33333333333333,2.33333333333333,0.628155617906004,10.897888369026,0.042853767608878,0.142915576180351
640,6,1280,7,512,1,512,8,4,2,0.601812483777821,5.99760026333925,0.032081946450284,1.45578842507776
640,6,1194.66666666667,5.33333333333333,512,6,1536,5.33333333333333,4.66666666666667,1.66666666666667,0.853896493979693,14.1107155395096,0.07131171291395,0.28854796256341
512,6,1706.66666666667,4,640,4,1408,5,4.5,1.25,0.634116356146753,11.0608551244644,0.079157272819556,0.242992075132869
512,6,1365.33333333333,4.66666666666667,512,4,1536,4.5,5.5,2,0.912604964137431,10.7324113712483,0.104384078360964,0.149060003110568
512,6,938.666666666667,3.66666666666667,640,2,2560,3,5,2,1.0041302241908,8.2455508146376,0.108207160932025,0.297162386617708
512,6,1877.33333333333,4.33333333333333,512,2,2048,6,6,1.5,0.786214941231092,7.80087131775827,0.103238732710574,0.13914829432387
512,6,1536,4.33333333333333,640,5,1433.6,3.6,3.2,2.4,0.889812303422401,13.6469042790277,0.033805330286023,0.259540561893365
512,6,1706.66666666667,3.33333333333333,640,1,1024,2,2,2,0.762807319375485,6.00850011772022,0.110037683160892,1.44039407284692
512,6,1365.33333333333,4,512,6,1280,3.66666666666667,4.33333333333333,1.83333333333333,0.798976968657295,13.9968436200688,0.092888349574651,0.326716106027448
640,6,1194.66666666667,4.33333333333333,512,2,768,5,6,3,0.946430614711607,7.83308047030682,0.141572519742854,0.262336961920651
512,6,1792,5.33333333333333,512,4,2560,4.5,4,2.25,0.753377122094095,10.9731110956206,0.097415890763461,0.17285449436536
640,6,938.666666666667,5,640,2,768,3,5,3,0.623187579344153,8.05278883101619,0.052302124122886,0.123006417436859
512,6,1621.33333333333,3.66666666666667,512,3,1536,4.66666666666667,5.33333333333333,2.66666666666667,0.651625276583393,10.4679327741222,0.077068777888549,0.347013174024211
512,6,1877.33333333333,2.33333333333333,512,5,1740.8,4.4,5.2,2.2,0.701496394871592,13.508355840849,0.150211427905861,0.323402296445517
512,6,2474.66666666667,5.33333333333333,640,3,1536,4.66666666666667,2.66666666666667,2,0.608320582938552,10.6542249463352,0.032720815478582,0.132021125733292
512,6,1536,3.66666666666667,512,6,2389.33333333333,4,4.33333333333333,1.33333333333333,0.802073875894189,14.3253917863341,0.105669708648722,0.340246591151725
640,6,2474.66666666667,5.33333333333333,640,3,3072,4,4,1.66666666666667,0.652561433018466,10.8623260627111,0.060856129504165,0.217651505775242
512,6,2218.66666666667,4.33333333333333,512,4,2048,5,7,2.5,0.668902578265468,10.9856144998601,0.074774604714142,0.137849998225842
640,6,1194.66666666667,5,512,2,2560,8,2,1.5,0.600379563818157,8.17001481664545,0.032186529664826,0.337832522937714
640,6,1536,5.66666666666667,512,1,2048,2,8,2,0.777051764916062,6.12321184936561,0.113950575327289,1.15477077742926
512,6,2133.33333333333,4,512,5,1638.4,5.6,6,1.6,0.856897663904736,13.0818081029149,0.070348102647572,0.278407770185022
512,6,2133.33333333333,5,640,6,1962.66666666667,4.66666666666667,5.33333333333333,1.66666666666667,0.791324721176118,14.5783405925333,0.100438199132854,0.23073507250597
512,6,2048,4.66666666666667,640,1,2048,4,4,3,0.913122732862135,6.43618081509978,0.083639625421475,1.37493697375953
512,6,1877.33333333333,5,640,2,768,2,5,2.5,0.837205677916795,7.9181225335015,0.081810741667241,0.142101728683524
640,6,1877.33333333333,4,512,3,512,6,4,1.66666666666667,0.642730653408468,10.3422455328161,0.065744201852928,0.336270225529326
640,6,1706.66666666667,4.33333333333333,512,3,2730.66666666667,6,4.66666666666667,2,0.861802461364031,10.6184841215253,0.058785509922318,0.29193834108122
640,6,2048,4,512,4,1280,3,5,1.75,0.659429714448075,11.0785972340731,0.09039773004073,0.358712589663495
640,6,1024,5.33333333333333,512,4,1408,6,4,1.75,0.768319299198121,10.9690540000336,0.114112146392247,0.287125647046722
512,6,1962.66666666667,4,512,2,2560,6,5,1.5,0.877423872724086,8.06220744276872,0.034116556262194,0.393056011455305
640,6,2304,5.66666666666667,640,6,2560,6.33333333333333,4.66666666666667,1.83333333333333,0.886993083750168,15.1432022406004,0.102739536760344,0.418565546995051
512,6,2133.33333333333,3.66666666666667,512,1,2048,4,8,2,0.713611299300253,6.56734135529358,0.108282206762889,1.29914392597706
640,6,1962.66666666667,4.66666666666667,512,3,2218.66666666667,6,3.33333333333333,2.66666666666667,0.88597769235909,10.5396850742692,0.026391850281324,0.219655363057082
640,6,1450.66666666667,3.66666666666667,512,5,1638.4,5.2,5.2,2.2,0.605579328124642,13.4468379176574,0.03045277252412,0.403159164822756
640,6,1365.33333333333,3.66666666666667,640,2,2048,5,3,2,0.679672404523551,8.06575532494318,0.143255383872264,0.134366879941401
512,6,1792,3.33333333333333,640,6,1450.66666666667,5.66666666666667,3.33333333333333,1.5,0.638277613023877,14.3229140947578,0.050564858229688,0.304494621975835
640,6,1536,5,512,2,1536,4,3,2.5,0.680994708971212,7.80583893340763,0.098663248644656,0.149407994069119
640,6,1365.33333333333,4,640,4,1024,3.5,4.5,1,0.694021671950628,10.9334615359318,0.090104011323853,0.076793711305245
512,6,1706.66666666667,3.66666666666667,640,4,1280,6,6,2,0.685804578032225,11.1965100741878,0.113734114252454,0.194138969121326
512,6,1962.66666666667,4.33333333333333,640,2,1024,5,3,2.5,0.768195692345917,8.02399660454915,0.094715393329475,0.141100913553716
640,6,2133.33333333333,3.66666666666667,640,1,512,4,4,2,0.934709172344824,6.62226319995854,0.152497175515967,1.25093193900317
512,6,2218.66666666667,3.66666666666667,640,6,1024,4.66666666666667,5,2,0.937507251174688,14.6186805241835,0.085223937038991,0.508024460051853
640,6,1792,5.33333333333333,512,6,2133.33333333333,6,5,1.66666666666667,0.646671898408969,14.5393745922488,0.064277894209123,0.463209144555479
512,6,2048,3.33333333333333,640,6,853.333333333333,5,4.66666666666667,2.66666666666667,0.626471458577096,14.7281219186184,0.042362268750375,0.365433773442725
512,6,1792,4,512,1,3072,4,4,1,0.619896892402132,4.54026196575843,0.061983904239353,0.268077558967855
512,6,1450.66666666667,4.33333333333333,640,4,1536,6,5,2.25,0.834113550636252,11.2083710439395,0.092784660099078,0.246575903773988
512,6,938.666666666667,4.33333333333333,512,3,1706.66666666667,6.66666666666667,4.66666666666667,1.66666666666667,0.872640758787145,10.2812698109957,0.016269999646216,0.122219839242529
640,6,1536,3,640,4,2048,4,3,2.25,0.643403951738357,11.3333915436089,0.054125683627164,0.195557438744884
512,6,1877.33333333333,4,640,1,2048,8,8,2,0.63606094717746,5.23418576548434,0.064775995274438,0.936999457139485
512,6,1280,5.33333333333333,512,6,1962.66666666667,3.33333333333333,3.33333333333333,2.5,0.867122666557044,14.7759030505144,0.009706246963666,0.342169025458106
640,6,1536,4,640,2,2048,3,4,1,0.660518735899339,8.12978193918172,0.071067727790627,0.301751101313044
512,6,2133.33333333333,4.33333333333333,640,1,512,4,8,1,0.848756552366982,7.24303221197782,0.076327813565766,0.860509454906025
512,6,768,5.66666666666667,512,6,1280,6.33333333333333,5.66666666666667,2.16666666666667,0.66409115594842,13.9981484622651,0.092850826320545,0.407079388447901
640,6,1280,5.33333333333333,640,6,1450.66666666667,5,5,2.16666666666667,0.666195561511338,14.8349366994998,0.104325864005623,0.292008046615132
512,6,1450.66666666667,3,640,6,1792,4.33333333333333,3.66666666666667,2,0.84480642660446,14.2023034976659,0.126953024972621,0.350814338882709
640,6,1706.66666666667,5.33333333333333,512,6,1109.33333333333,6,4.66666666666667,2,0.650506699168523,14.1124385504345,0.064780914658886,0.313139049920716
512,6,2048,5.33333333333333,640,4,1152,3.5,7,2.5,0.70601008474796,11.1066081144342,0.113046229552296,0.247259764271308
640,6,2048,3.66666666666667,640,1,1024,8,8,2,0.619121914704025,6.33784983552524,0.034989385127794,1.39879676559904
640,6,1536,6.66666666666667,640,5,1740.8,4,5.2,2.6,0.70171693347462,13.8378344306209,0.080084535848321,0.291861940473048
512,6,1706.66666666667,4.66666666666667,512,4,1536,3.5,3.5,1.5,0.60555769730562,10.7056053790336,0.039536928879598,0.092949665105235
512,6,1792,6,512,3,1194.66666666667,3.33333333333333,6,2,0.795284101524502,10.3431490656139,0.115779622240735,0.150101866576007
640,6,2304,6,640,6,1621.33333333333,4.33333333333333,5.33333333333333,1.66666666666667,0.679350822873314,14.2218245497938,0.067933990402811,0.420083573663832
640,6,1365.33333333333,6,512,5,1433.6,3.6,3.6,2.6,0.685678379448056,13.3909595579818,0.13137300030054,0.293454856062773
640,6,1962.66666666667,3.66666666666667,512,5,614.4,4.4,4.8,2.8,0.98094026416134,13.1271720661023,0.114549619889352,0.14998279927503
512,6,1877.33333333333,6,640,1,1024,2,8,1,0.853133698151241,4.62692451564694,0.059083476517963,0.231072435348298
640,6,1536,4.33333333333333,512,1,3072,4,8,1,0.889758680072526,6.87006712202247,0.01644838643366,0.992720340968674
